"concept_code";"concept_name";"mapped_id";"target_concept_code";"mapped_name";"concept_class_id";"standard_concept";"invalid_reason";"domain_id";"vocabulary_id"
OMOP6619;Dovprela;;;;;;;;
OMOP6710;Beclu;;;;;;;;
OMOP6620;Hayeeze;;;;;;;;
OMOP6621;GoResp;;;;;;;;
OMOP6622;Suvexx;;;;;;;;
OMOP6623;Sofonac;;;;;;;;
OMOP6624;Colicym;;;;;;;;
OMOP6625;Aqumeldi;;;;;;;;
OMOP6626;Tuxxalib;;;;;;;;
OMOP6627;Xyquila;;;;;;;;
OMOP6628;Andembry;;;;;;;;
OMOP6629;Catiolanze;;;;;;;;
OMOP6630;Spexotras;;;;;;;;
OMOP6631;Zivafert;;;;;;;;
OMOP6632;Gamten;;;;;;;;
OMOP6633;Codimaz;;;;;;;;
OMOP6634;Rimmyrah;;;;;;;;
OMOP6635;Rudimet;;;;;;;;
OMOP6636;Misabri;;;;;;;;
OMOP6637;Loritax;;;;;;;;
OMOP6638;Zalzo;;;;;;;;
OMOP6639;Coryen;;;;;;;;
OMOP6640;Histahive;;;;;;;;
OMOP6641;Levorol;;;;;;;;
OMOP6642;Anzipro;;;;;;;;
OMOP6643;Nexpovio;;;;;;;;
OMOP6644;Produodopa;;;;;;;;
OMOP6645;Dzuveo;;;;;;;;
OMOP6646;Biolide;;;;;;;;
OMOP6647;Loargys;;;;;;;;
OMOP6648;Elozar;;;;;;;;
OMOP6649;Zeyzelf;;;;;;;;
OMOP6650;Bibecfo;;;;;;;;
OMOP6651;Velariq;;;;;;;;
OMOP6652;Ceyxa;;;;;;;;
OMOP6653;Medomon;;;;;;;;
OMOP6654;Treposuvi;;;;;;;;
OMOP6655;Amversio;;;;;;;;
OMOP6656;Vecicom;;;;;;;;
OMOP6657;Trokide;;;;;;;;
OMOP6658;Diavic;;;;;;;;
OMOP6659;Ovamex;;;;;;;;
OMOP6660;Bimiduo;;;;;;;;
OMOP6661;Jayempi;;;;;;;;
OMOP6662;Midomil;;;;;;;;
OMOP6663;Sendolor;;;;;;;;
OMOP6664;Roclanda;;;;;;;;
OMOP6665;Gramegran;;;;;;;;
OMOP6666;Uzpruvo;;;;;;;;
OMOP6667;Ranogelan;;;;;;;;
OMOP6668;Versavo;;;;;;;;
OMOP6669;Lupaxis;;;;;;;;
OMOP6670;Hezkue;;;;;;;;
OMOP6671;Sawis;;;;;;;;
OMOP6672;LoviOne;;;;;;;;
OMOP6673;Wezenla;;;;;;;;
OMOP6674;Flutikaz;;;;;;;;
OMOP6675;Lytenava;;;;;;;;
OMOP6676;Avarante;;;;;;;;
OMOP6677;Eladynos;;;;;;;;
OMOP6678;Obgemsa;;;;;;;;
OMOP6679;Apozyl;;;;;;;;
OMOP6680;Tyruko;;;;;;;;
OMOP6681;Vecit;;;;;;;;
OMOP6682;Abevmy;;;;;;;;
OMOP6683;Lipozate;;;;;;;;
OMOP6684;Veoza;;;;;;;;
OMOP6685;Qaialdo;;;;;;;;
OMOP6686;Phelinun;;;;;;;;
OMOP6687;Pedmarqsi;;;;;;;;
OMOP6688;Vizilatan;;;;;;;;
OMOP6689;Flomister;;;;;;;;
OMOP6690;Emylif;;;;;;;;
OMOP6691;Apexelsin;;;;;;;;
OMOP6692;Nexviadyme;;;;;;;;
OMOP6693;Gepretix;;;;;;;;
OMOP6694;Trilasym;;;;;;;;
OMOP6695;Ximluci;;;;;;;;
OMOP6696;Ranivisio;;;;;;;;
OMOP6697;Silandyl;;;;;;;;
OMOP6698;Tadomon;;;;;;;;
OMOP6699;Lunivia;;;;;;;;
OMOP6700;Anestadent;;;;;;;;
OMOP6701;Aquipta;;;;;;;;
OMOP6702;Zyduco;;;;;;;;
OMOP6703;Altuvoct;;;;;;;;
OMOP6704;Focusim;;;;;;;;
OMOP6705;Kinpeygo;;;;;;;;
OMOP6706;Tepkinly;;;;;;;;
OMOP6707;Glaucopt;;;;;;;;
OMOP6708;Anzupgo;;;;;;;;
OMOP6709;Vivaire;;;;;;;;
OMOP6711;Imuldosa;;;;;;;;
OMOP6712;Fenapin;;;;;;;;
OMOP6713;Urospir;;;;;;;;
OMOP6714;Enolio;;;;;;;;
OMOP6715;Zegluxen;;;;;;;;
OMOP6716;Bekemv;;;;;;;;
OMOP6717;Finlee;;;;;;;;
OMOP6718;Slynd;;;;;;;;
OMOP6719;Yselty;;;;;;;;
OMOP6720;Meflynate;;;;;;;;
OMOP6721;Korserdu;;;;;;;;
OMOP6722;Histallay;;;;;;;;
OMOP6723;Zeyam;;;;;;;;
OMOP6724;Azelair;;;;;;;;
OMOP335816;BabyD;21018372;;Baby D;;;;;
OMOP4701076;Lacrilube;40756344;;Lacri-Lube;;;;;
OMOP337710;SunVit-D3;21018713;;SunVit D3;;;;;
"9655801000001109";HeliClear;0;;;;;;;
