concept_code;mapped_id;precedence;concept_name;target_concept_code;mapped_name;concept_class_id;standard_concept;invalid_reason;domain_id;vocabulary_id;precedence
10773911000001108;;;Butterflies Healthcare Ltd;;;;;;;;
2823001000001102;;;Salonpas UK Ltd;;;;;;;;
2086801000001108;;;SHS International Ltd;;;;;;;;
28953111000001101;0;;metaX Institut fuer Diaetetik GmbH;;;;;;;;
41404711000001101;;;Biofarma;;;;;;;;
32420311000001103;;;London Eye Hospital Pharma;;;;;;;;
32816211000001105;;;Seqirus UK Ltd;;;;;;;;
29745311000001107;;;Pharmacare (Europe) Ltd;;;;;;;;
34087811000001100;;;Alveolus Biomedical B.V.;;;;;;;;
33523411000001104;;;InterVax Ltd;;;;;;;;
41412511000001104;;;Soho Flordis UK Ltd;;;;;;;;
19492111000001101;;;Igennus Ltd;;;;;;;;
42762011000001104;;;Wren Laboratories Ltd;;;;;;;;
44160211000001108;44023694;;Bavarian Nordic UK Ltd;;;;;;;;
10634011000001101;;;Oraldent Ltd;;;;;;;;
20419711000001108;0;;SafetyGel;;;;;;;;
19821011000001107;0;;Equine America UK Ltd;;;;;;;;
34443211000001105;0;;Joint Operations Ltd;;;;;;;;
9263011000001109;;;BHM Health Group Ltd;;;;;;;;
40543111000001107;;;Novavax CZ a.s.;;;;;;;;
20146511000001100;;;ADM Protexin Ltd;;;;;;;;
23952911000001106;;;Nuron Biotech B.V.;;;;;;;;
44160211000001108;;;Bavarian Nordic UK Ltd;;;;;;;;
39826111000001102;;;Medicago Inc;;;;;;;;
33038511000001108;;;Lucozade Ribena Suntory Ltd;;;;;;;;
