concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
Suspected disease cause by 2019-nCoV (novel coronavirus),Observation,Read,Read,,1JX1.00,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) serology,Observation,Read,Read,,4J3R.00,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) detected,Observation,Read,Read,,4J3R100,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) not detected,Observation,Read,Read,,4J3R200,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) vaccination,Observation,Read,Read,,65F0.00,2020-02-19,2099-12-31,
Exposure to 2019-nCoV (novel coronavirus) infection,Observation,Read,Read,,65PW100,2020-02-19,2099-12-31,
Advice given about 2019-nCoV (novel coronavirus) infection,Observation,Read,Read,,8CAO.00,2020-02-19,2099-12-31,
Advice given about 2019-nCoV (novel coronavirus) infection by telephone,Observation,Read,Read,,8CAO100,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) vaccination contraindicated,Observation,Read,Read,,8I23R00,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) vaccination not indicated,Observation,Read,Read,,8I6t.00,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) vaccination declined,Observation,Read,Read,,8IAI.00,2020-02-19,2099-12-31,
2019-nCoV (novel coronavirus) vaccination vacc invitation SMS sent,Observation,Read,Read,,9mb..00,2020-02-19,2099-12-31,
Telephone consultation for suspected 2019-nCoV (novel coronavirus) infection,Observation,Read,Read,,9N31200,2020-02-19,2099-12-31,
Did not attend 2019-nCoV (novel coronavirus) vaccination,Observation,Read,Read,,9Niq.00,2020-02-19,2099-12-31,
Disease caused by 2019-nCoV (novel coronavirus),Observation,Read,Read,,A795100,2020-02-19,2099-12-31,
